lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta0,log_sig_sq
-414159.1791995763,0.9951974776338853,0.23061315334997615,4.0,15.0,0.0,414161.82020520157,-0.9435021491174036,3.667063974276556,0.5238623320771485,-6.706329840353082,3.4726090915526795,1.3750533120304378,4.8279120037451495,2.982453639852517,-1.6128283886765697,-0.5252923332759133,10.188022609757482,7.3890371586334505
-414155.31482244015,0.9940180129902795,0.23061315334997615,4.0,15.0,0.0,414162.72678222676,-1.2177071932138939,3.6684371525839135,0.6081395672234735,-6.960232751557312,4.075423738580181,1.600435614323792,4.586865017555708,2.8945068664798654,-1.4820833081993992,-0.14975264800595295,9.869119046637147,7.3939609779818705
-414156.89214874164,0.980360785900411,0.23061315334997615,4.0,15.0,0.0,414160.30692609557,-1.122716831309554,3.532831961135534,0.5481605668349147,-6.762684386306455,3.8180389637415817,1.6050427731637082,4.593465328857498,2.721352182992831,-1.43065021614351,-0.19923363350797463,9.733611246600839,7.391479941898188
-414158.41945532867,0.9637971065444318,0.23061315334997615,4.0,15.0,0.0,414165.32597918564,-1.1176241449803723,3.9785395548279574,0.6978898581351226,-6.738020754039872,4.00907159775059,1.676292212021028,4.4476113991459005,2.829433070244222,-1.3290790494121283,-0.07010684268212619,10.020000977506731,7.388525618226429
-414158.1884431161,0.9987018658500908,0.23061315334997615,4.0,15.0,0.0,414161.46731300297,-0.9188448080870699,3.39564883869017,0.6062269818280239,-6.662235418062758,3.7438654488652987,1.4596577403600126,4.492022575869658,3.0763233504031264,-1.562222762423898,-0.5626330105747821,9.919303627321112,7.394063371557166
-414156.85523625015,0.8376274493276402,0.23061315334997615,4.0,15.0,0.0,414164.06757599564,-1.1645163676171935,3.811572600730142,0.42289794827124066,-6.9383101926789,3.9934685795228284,1.592040413407288,4.76989966996747,2.921808049048305,-1.5173605526536103,-0.10255567914699212,9.823940927871412,7.389281312026101
-414157.95479587215,0.9976657316590649,0.23061315334997615,4.0,15.0,0.0,414161.94041137636,-1.1229586500919706,3.741289676600438,0.5488416469592794,-7.160309763801082,4.2165779777726495,1.445097897682351,4.711493653725572,2.661258543472529,-1.437812467233567,-0.2425797506023526,10.17374351716402,7.39015213775011
-414157.9958198011,0.9617433324700109,0.23061315334997615,4.0,15.0,0.0,414164.6383024991,-0.9647172081100494,3.6168140246657434,0.4814476898571015,-7.199940826804034,4.2634798959152365,1.7739606666339998,4.480101613977619,3.128121104526169,-1.4122603062111954,-0.21971085606410207,9.852275002907097,7.393565395291986
-414157.1598792125,0.9888369161661081,0.23061315334997615,4.0,15.0,0.0,414162.4889067096,-1.1475828852787566,3.754743406155586,0.6193265086373274,-6.669368003504112,3.4627760136664514,1.3679489742984132,4.902960318052946,2.7770806790995413,-1.3748309447508171,-0.23772007269218612,9.965484824264818,7.391970223609359
-414155.5158935181,0.9984884790681899,0.23061315334997615,4.0,15.0,0.0,414160.7017722858,-0.8762759314130754,3.752820078586659,0.5807442288072883,-6.163775387095993,3.738241068995189,1.6593278600066472,3.979007177424052,2.832958610741785,-1.3528503905555531,-0.3298260724454186,9.903432717665765,7.392237373128865
-414158.202793184,0.9403127624937739,0.23061315334997615,4.0,15.0,0.0,414161.4799064074,-0.9067321989664582,3.70438340297572,0.7353619260791413,-6.36432841911412,3.9247575913696298,1.7365194008968905,4.203711214013357,2.9755921011301645,-1.6080831411878451,-0.13144488322708692,9.992353226460574,7.397913325797976
-414161.08710216556,0.9909014771269054,0.23061315334997615,4.0,15.0,0.0,414165.4812625581,-1.0251943666240626,3.3436918762986156,0.4870278275050658,-6.903899370396023,4.157096452622929,1.4180362086928575,4.307855753408625,2.809195564567689,-1.4766348265115763,-0.5604264547034903,10.039405302079363,7.384715461837655
-414154.23724344664,0.9928420602978396,0.23061315334997615,4.0,15.0,0.0,414163.5666014332,-1.0178231583711883,3.7462914291007996,0.589290666760409,-6.994993319020688,4.047417376066732,1.5696158495324646,4.5782820522576255,3.0164863228990693,-1.5572110796609089,-0.20641459116013489,9.96405728145417,7.387780039005322
-414158.155495367,0.8718754223005631,0.23061315334997615,4.0,15.0,0.0,414160.27818928554,-1.0800403570632535,3.660694389400271,0.5801475731455495,-6.483640167563477,3.832002636798277,1.556531276669676,4.392039630473967,2.7316717722741015,-1.6417315873472658,-0.5579993992884111,9.98128734594131,7.392166915651754
-414156.7023610531,0.9993398637192891,0.23061315334997615,4.0,15.0,0.0,414160.5451834541,-1.0823785332529479,3.8128542533089855,0.7013182903768048,-6.535850923198677,3.7195208800137287,1.5149771690407325,4.332112293002545,3.039979926100393,-1.2020288465779636,-0.2436365578632383,10.005475044112059,7.39216266496016
-414159.11191460595,0.989743172930294,0.23061315334997615,4.0,15.0,0.0,414164.4423167563,-1.1213263317600448,3.9368458533983306,0.5767784459079689,-6.044963274003702,3.7703483703383083,1.611846929591193,3.9197931046194845,3.05888610714344,-1.6557706515745592,-0.377595838886716,10.074719567696546,7.393547629188945
-414157.7025913416,0.9978887335888899,0.23061315334997615,4.0,15.0,0.0,414164.74909784284,-0.901715219941335,3.675671680489959,0.7094631441001746,-6.191461492951907,3.181473909245133,1.5617196862894949,4.560502519174317,2.8063801090063127,-1.4215141256535648,-0.3221194790689887,9.819802986730854,7.391093140604462
-414163.7023044189,0.9593309932548323,0.23061315334997615,4.0,15.0,0.0,414167.3329422173,-1.2055739549861837,3.6456409378372365,0.282248450064032,-7.2260226749487355,4.715723541864196,1.7095122524224502,4.317048674323608,2.9808662316889403,-1.4709063884369933,-0.11031824848595326,10.238526514982702,7.392600783176946
-414163.91922213783,0.9688197414487754,0.23061315334997615,4.0,15.0,0.0,414180.07498634304,-1.0934615980182287,3.6730462229692953,0.03650372002148959,-6.855166602745147,4.118376548266445,1.671560966824021,4.340805463401451,3.1066169803512076,-1.3772258478960198,-0.17415792356729584,10.01392383443042,7.396096867561075
-414157.1688904843,0.7063741623959562,0.23061315334997615,4.0,15.0,0.0,414172.0759108023,-0.8725224548762764,3.638939057143586,0.6996793769557939,-6.789147368268105,3.787992355247316,1.5166660710113005,4.496027395144457,2.789574746759943,-1.4812489261546835,-0.2668965962583856,9.931906925506047,7.382910598103762
-414158.83110585576,0.9542341227537616,0.23061315334997615,4.0,15.0,0.0,414162.5346974559,-0.8934175048148414,3.7093029203783767,0.39714001817680633,-6.81656026806003,4.145612725551072,1.4069351683110038,4.424714966026231,3.0505719470808708,-1.3083654478135802,-0.44259619458985877,10.159459866221866,7.396079542011948
-414159.01004294824,0.9846926291174893,0.23061315334997615,4.0,31.0,0.0,414164.6207163174,-1.044894738490381,3.8145080300429726,0.7334816777608281,-7.3723150512869475,3.9582920350593858,1.3973979934086076,5.149871404744237,2.90972003073482,-1.2775198469584366,-0.4325756580887109,9.73432447300396,7.38748880923281
-414158.69781005813,0.9976573433734343,0.23061315334997615,4.0,15.0,0.0,414163.4859962669,-1.1757749636797925,3.7837969032803844,0.5782477917534631,-7.400995300373175,4.353271167503946,1.5024694421942089,4.766334110868669,2.903987475446354,-1.3082973442205623,-0.52456433618536,9.859189199659134,7.39888494740296
-414156.85162385134,0.9993306173919444,0.23061315334997615,4.0,15.0,0.0,414161.5405237342,-0.8596889220875453,3.6820592613773644,0.6466769443317616,-6.687816473580103,3.9190229115348045,1.6530029838837559,4.347761748418766,2.806402513525152,-1.414738799785246,-0.19006514680309375,10.068829265658495,7.382918706793618
-414156.2920800581,0.9423392092850178,0.23061315334997615,4.0,15.0,0.0,414160.3161271387,-0.9433989812444574,3.7955577924871906,0.5728714591819312,-6.680849441857499,3.917057225231245,1.635460061498192,4.3725834309612885,2.9424018540241064,-1.1741273733254787,-0.4016787706490713,9.849169436851467,7.3957667873022155
-414158.4167355197,0.9595949302583813,0.23061315334997615,4.0,15.0,0.0,414163.4750365815,-1.0991465801903533,3.6079922717376394,0.6361275909770311,-6.536478232529517,3.911330304561292,1.6214540568493927,4.367869098456849,2.8788701302333077,-1.6842872695670612,-0.19595556652318016,10.183278882607869,7.385138936351826
-414158.23650165414,0.8446663555983608,0.23061315334997615,4.0,15.0,0.0,414167.10829879757,-0.9649476502942385,3.5161754538500682,0.5702740001194958,-6.312377289621959,3.7332131295939837,1.6822643918899276,4.139505076403383,2.84400358831178,-1.6631227011958372,-0.4401567910811107,10.166544528206883,7.3899175012874885
-414160.5461820466,0.694708205746579,0.23061315334997615,4.0,15.0,0.0,414169.48826855386,-0.9906292978277731,3.508462544617818,0.7075569813515173,-6.4706495366113845,3.7851042251404357,1.653407351498095,4.389804620507037,2.7232067189599665,-1.522402363467815,-0.2956771399877376,10.207416038923512,7.381639470455224
-414160.70945988887,0.7416616832896632,0.23061315334997615,4.0,15.0,0.0,414168.090180554,-1.0479321972569922,3.934876361251915,0.45089489848019193,-6.776166499604576,4.002034944392245,1.5621725773520998,4.423204836633804,3.1508750552388336,-1.3770145824254465,-0.4957128080204015,9.727126983240451,7.397643694365198
-414157.3244783821,0.9754272328919588,0.23061315334997615,4.0,15.0,0.0,414168.22334175324,-0.8028964257203451,3.8005282045961963,0.5706529741672862,-6.48360026436142,3.47748651698182,1.5642254374733235,4.613715334806791,2.8569904865676827,-1.2720453288306242,-0.5005741183446305,9.982520741464558,7.393179971877953
-414157.300962552,0.9173508353077584,0.23061315334997615,4.0,15.0,0.0,414162.1306554996,-1.106271883694811,3.5321729841908147,0.8532671197121251,-6.802803940125038,4.065260075272118,1.536652000356192,4.51991370885155,2.9832081497517886,-1.5058091290793763,-0.40409569501606557,9.920378673238853,7.386220766288486
-414155.3071577414,0.9755597098678466,0.23061315334997615,4.0,15.0,0.0,414160.7124959681,-0.9351642243543992,3.8589826669771483,0.3767773894768164,-6.876274689159328,3.909589715562878,1.5236370047277252,4.565124055007403,2.9284830434369304,-1.3463819938082429,-0.27661144402043836,10.017528827299213,7.393015949982931
-414158.15284199227,0.9337774730932988,0.23061315334997615,4.0,15.0,0.0,414159.2171105706,-1.1579490149029754,3.5323777481099072,0.8969593316423738,-6.739538466627686,3.797760426668851,1.5989514660805542,4.412709695029346,2.916848558488562,-1.5572646540608273,-0.4622712815290559,9.847465528299463,7.390120634739041
-414155.89512171346,0.9527540304094714,0.23061315334997615,4.0,15.0,0.0,414164.35556370177,-0.8253376262131238,3.6762055135854506,0.5351912654726162,-6.592039204380563,3.9916702056440925,1.6217102662811806,4.3451371885758805,2.854664840303594,-1.3711232713562158,-0.4642705280983934,9.90804257842877,7.393076445733498
-414156.1426967539,0.8668048233565623,0.23061315334997615,4.0,15.0,0.0,414163.413805584,-0.8708443693511598,3.7373923426262396,0.6285305691128005,-6.651508700652524,3.6325496615011454,1.7511635975051056,4.708903852430326,2.9842798770217676,-1.4916347897253195,-0.22339008914360714,10.01387579985142,7.388050929714917
-414158.86591641075,0.9691364417652424,0.23061315334997615,4.0,15.0,0.0,414162.48484393995,-0.8795157467191131,3.886376666466924,0.6741000383171959,-6.337041793981003,4.018923931500679,1.640541224406188,3.9266460792075617,2.9331935497282893,-1.7051991741248924,-0.33126110769896516,9.862729806034507,7.3955784167820475
-414160.6505506972,0.9371722475447072,0.23061315334997615,4.0,15.0,0.0,414170.55744484096,-1.3129304235858454,3.895668049560583,0.6406587026174747,-6.550838210819352,3.8230671940834693,1.458595926773234,4.358772114675186,2.831700619118224,-1.1491103800015416,-0.4197832902103537,9.835478081904268,7.3913735653810955
-414157.1861261903,0.9714036986756015,0.23061315334997615,4.0,15.0,0.0,414167.005867887,-0.7958487374204459,3.8435620490905014,0.6090542907090033,-7.067146407089175,4.277996625374818,1.5797143168873602,4.30770286208171,2.797487609638285,-1.5309216272980548,-0.35053981786420735,9.977572309873448,7.394794239154828
-414160.8125621295,0.979787241018651,0.23061315334997615,4.0,15.0,0.0,414165.31657366065,-1.041286620541111,3.5214115304811164,0.7437503177287239,-7.259625010808121,4.16311466228091,1.7094430378214043,4.735164197769994,2.9899071026070505,-1.150273273979118,-0.6095193104867307,10.058204290169,7.387537068154581
-414161.50102927856,0.8850975106414967,0.23061315334997615,4.0,15.0,0.0,414165.8335606629,-0.8567390860648509,3.8834603506823226,0.41106338370694245,-6.517482710867102,3.6825654829772563,1.3086233958905282,4.537464894081532,2.826664695227309,-1.6179379958928033,-0.03898342170510827,9.955176285529376,7.3952954384905105
-414157.2553701133,0.9980844355233949,0.23061315334997615,4.0,15.0,0.0,414166.5746379927,-0.9221267652902558,3.77117947286505,0.36504742660438866,-6.848177636616886,4.116066125812754,1.6722802147355464,4.367955712883001,3.0092572049164312,-1.247256293050075,-0.2002116472694221,9.813783941467968,7.391742885833759
-414163.989401963,0.9429578839933191,0.23061315334997615,4.0,15.0,0.0,414168.6773199459,-0.9147532397585337,3.319970614692166,0.6050287736823828,-6.405477365707184,3.433926356464096,1.2211281368480997,4.595281822378196,2.9668624574352673,-1.3814574368410255,-0.1855893561496747,10.034125845808283,7.394060446578554
-414162.95586312684,0.9997736232648807,0.23061315334997615,4.0,15.0,0.0,414173.80928938737,-0.9854507109834472,3.930022668968673,0.530042436655952,-6.0800275400166335,3.666006621072866,1.679489962295847,3.927389604967726,2.874223902907623,-1.5358516635271686,-0.47498646627263685,10.345773363838799,7.395648595953289
-414163.1065108403,0.9848561356118449,0.23061315334997615,4.0,15.0,0.0,414168.13794751605,-1.0595414889352957,3.4870583823272856,0.6157924170076322,-7.858615874693659,4.367482137291422,1.4410382195603535,5.2578596723571955,3.0141250756340026,-1.3654748910061623,-0.3706935650053218,9.59477059212769,7.391815411646638
-414164.2782737714,0.9962904702504624,0.23061315334997615,4.0,15.0,0.0,414170.98128068127,-0.9563454967570869,3.4851006653916095,0.41002338465127847,-7.795749031298456,4.886622698643789,1.398899735966205,4.6806160627799365,3.064694868210668,-1.2370709685982149,-0.2938443037153176,9.795368812682637,7.3949091418555675
-414158.9120772182,0.9906746726159684,0.23061315334997615,4.0,15.0,0.0,414169.70692134456,-0.9574905200863096,3.8469378973921633,0.42582400869800807,-7.183798043844123,3.702141462477158,1.5917059874938726,5.069113991727771,2.996571942884435,-1.608688381750491,-0.15419313926641345,10.070576907555587,7.389231826570917
-414156.8678142907,0.9985362525288851,0.23061315334997615,4.0,31.0,0.0,414164.67636740836,-1.0670696134174498,3.5940564091126737,0.4569797281072781,-5.985452726303468,3.574830360202166,1.4910446295198994,4.128229887800266,2.9793118624347694,-1.3472572858746812,-0.26372101276302357,10.097568012535234,7.39233632965007
-414157.7985310251,0.9701973338817397,0.23061315334997615,4.0,31.0,0.0,414162.52116817166,-1.1037126166282656,3.46879490961589,0.35253577118086715,-6.658192724422142,3.9444737180690783,1.528167745608332,4.178756778934209,2.8714053379833384,-1.3222668714696637,-0.330998521917039,10.060516220649667,7.392781355977755
-414158.113322679,0.9778026390681347,0.23061315334997615,4.0,15.0,0.0,414165.0975949936,-0.9821552994573045,3.9131989744472033,0.6980263537968768,-7.278712611577456,3.969766366924744,1.6186477310891505,4.827021375758654,2.976787674668512,-1.6039339119730223,-0.3472255721882352,9.880227852742362,7.3980872990193545
-414157.1864676838,0.9984152461602469,0.23061315334997615,4.0,15.0,0.0,414161.49260226806,-1.0554415421064292,3.569417713433361,0.520538656817036,-7.110111804228236,4.106742025240568,1.332375909363018,4.6298119459921026,2.8886023267428396,-1.284170630036979,-0.36721261066902855,10.088982744199086,7.384630220830063
-414155.5873801907,0.7895940848956965,0.23061315334997615,4.0,15.0,0.0,414164.54406946496,-0.9604192657647598,3.781189091407078,0.5149127885168869,-6.949186002117594,3.9409154461749476,1.760989935060214,4.631768556632986,2.877708141494841,-1.5245274248580523,-0.24716618033799073,9.844315492529677,7.395444381819045
-414154.2474971982,0.9740552583674108,0.23061315334997615,4.0,15.0,0.0,414161.25051231816,-0.9604930261717334,3.7305316319627484,0.6987064967335591,-6.732299100903141,4.083008281323035,1.5022875007521925,4.226070995060907,3.012689288461113,-1.427917246622722,-0.3725679558268075,10.03292571577308,7.3880066706740655
-414157.1903625455,0.9247419582045489,0.23061315334997615,4.0,15.0,0.0,414158.8338595944,-0.9467075578451921,3.569202440859782,0.502216442687647,-7.266915238605257,4.092673843864302,1.8083215417156122,4.787300251558317,2.835535067675733,-1.4855085153815968,-0.2663243345907149,9.899867428245559,7.395787237261635
